epoch,step,train_loss,val_hit,val_loss
0,12,,0.46708860993385315,0.00023468470317311585
1,25,,0.4417721629142761,8.518176036886871e-05
2,38,,0.46708860993385315,3.179290797561407e-05
3,49,2.7346763090463355e-05,,
3,51,,0.4417721629142761,1.8288299543200992e-05
4,64,,0.4658227860927582,1.3232386663730722e-05
5,77,,0.45063289999961853,1.2910126315546222e-05
6,90,,0.4417721629142761,1.3261463209346402e-05
7,99,1.892368345579598e-05,,
7,103,,0.4645569622516632,1.2893336133856792e-05
8,116,,0.4481012523174286,1.3289387425174937e-05
9,129,,0.49746835231781006,1.2812078239221592e-05
